district,week_start,week_end_sunday,iso_year,iso_week,imd_rain_mm,week_start_imd,nasa_prectotcorr,T2M_MAX,T2M_MIN,T2M,RH2M
Raichur,2020-04-06,2020-04-12,2020,15,9.925676179428894,2020-04-13,2.71,40.2,25.527142857142856,32.79714285714286,29.49857142857143
Raichur,2020-04-13,2020-04-19,2020,16,1.4323968887329102,2020-04-20,20.72,38.16428571428571,23.054285714285715,30.51571428571429,44.49571428571429
Raichur,2020-04-20,2020-04-26,2020,17,4.234469550351302,2020-04-27,4.16,40.53285714285715,25.02285714285714,32.89,32.395714285714284
Raichur,2020-04-27,2020-05-03,2020,18,4.09474459849298,2020-05-04,1.61,41.86857142857143,25.84857142857143,34.142857142857146,33.37714285714286
Raichur,2020-05-04,2020-05-10,2020,19,7.903113862499595,2020-05-11,6.61,40.785714285714285,27.43,34.214285714285715,39.05
Raichur,2020-05-11,2020-05-17,2020,20,7.917776089161634,2020-05-18,7.26,39.98571428571428,27.875714285714285,33.86857142857143,41.85857142857143
Raichur,2020-05-18,2020-05-24,2020,21,12.127203258375326,2020-05-25,4.69,40.035714285714285,27.464285714285715,33.84571428571429,38.84857142857143
Raichur,2020-05-25,2020-05-31,2020,22,31.819745454937216,2020-06-01,1.85,42.50428571428571,26.99714285714285,34.81857142857143,35.05142857142857
Raichur,2020-06-01,2020-06-07,2020,23,40.17424963414669,2020-06-08,68.86,37.05428571428571,26.685714285714287,31.625714285714285,56.42285714285715
Raichur,2020-06-08,2020-06-14,2020,24,22.20631143699089,2020-06-15,5.25,34.41428571428572,23.337142857142855,28.398571428571422,65.22571428571429
Raichur,2020-06-15,2020-06-21,2020,25,15.409647971391678,2020-06-22,12.25,34.12285714285714,23.208571428571428,28.127142857142854,64.82857142857144
Raichur,2020-06-22,2020-06-28,2020,26,58.59648327343166,2020-06-29,17.03,33.25142857142857,23.8,27.87,70.74428571428571
Raichur,2020-06-29,2020-07-05,2020,27,28.328915757437542,2020-07-06,48.17,32.73,23.692857142857143,27.94428571428572,71.11142857142858
Raichur,2020-07-06,2020-07-12,2020,28,19.734189240882795,2020-07-13,31.62,31.03857142857143,23.02285714285714,26.45,75.4557142857143
Raichur,2020-07-13,2020-07-19,2020,29,69.92418528348207,2020-07-20,43.62,31.63,22.33142857142857,26.50857142857143,76.37285714285714
Raichur,2020-07-20,2020-07-26,2020,30,74.49691613018513,2020-07-27,90.00999999999999,30.035714285714285,22.45285714285714,25.775714285714287,81.58
Raichur,2020-07-27,2020-08-02,2020,31,47.35873185346525,2020-08-03,35.93,29.55142857142857,22.82857142857143,25.74142857142857,82.76285714285714
Raichur,2020-08-03,2020-08-09,2020,32,9.600628518809875,2020-08-10,56.45,29.237142857142857,22.638571428571428,25.66142857142857,84.17
Raichur,2020-08-10,2020-08-16,2020,33,58.57520538816849,2020-08-17,18.98,29.77428571428572,22.875714285714285,25.72571428571429,82.74285714285715
Raichur,2020-08-17,2020-08-23,2020,34,58.3011678121984,2020-08-24,39.66,28.898571428571422,22.335714285714285,25.12,85.08571428571429
Raichur,2020-08-24,2020-08-30,2020,35,6.949399451414744,2020-08-31,18.95,30.75857142857143,22.135714285714283,25.94428571428572,82.84285714285714
Raichur,2020-08-31,2020-09-06,2020,36,12.885923353334269,2020-09-07,1.18,30.535714285714285,22.268571428571427,26.027142857142856,80.92999999999999
Raichur,2020-09-07,2020-09-13,2020,37,48.58520102252562,2020-09-14,23.24,30.72,22.542857142857144,26.232857142857146,81.59
Raichur,2020-09-14,2020-09-20,2020,38,75.4209996337692,2020-09-21,80.41,29.21142857142857,22.28142857142857,25.34714285714286,84.17714285714285
Raichur,2020-09-21,2020-09-27,2020,39,81.97371568282446,2020-09-28,106.38,28.52142857142857,21.81714285714286,24.71,87.24142857142856
Raichur,2020-09-28,2020-10-04,2020,40,37.10554924731453,2020-10-05,52.61,29.064285714285717,21.197142857142858,24.71857142857143,85.55285714285715
Raichur,2020-10-05,2020-10-11,2020,41,26.01869002978007,2020-10-12,37.45,28.42,21.85,24.798571428571428,86.15285714285714
Raichur,2020-10-12,2020-10-18,2020,42,47.82078956440091,2020-10-19,32.39,29.12714285714286,21.59714285714286,25.08857142857143,84.03857142857143
Raichur,2020-10-19,2020-10-25,2020,43,49.5075708416601,2020-10-26,67.08,29.087142857142855,21.60571428571429,24.83142857142857,86.64571428571428
Raichur,2020-10-26,2020-11-01,2020,44,0.0241567393143971,2020-11-02,21.92,28.74857142857143,21.517142857142854,24.88,84.89428571428572
Raichur,2020-11-02,2020-11-08,2020,45,0.6542977963884672,2020-11-09,0.07,28.857142857142858,18.884285714285717,23.467142857142857,81.54857142857142
Raichur,2020-11-09,2020-11-15,2020,46,0.3716273084282875,2020-11-16,0.65,28.544285714285717,18.22142857142857,22.83285714285714,80.83142857142856
Raichur,2020-11-16,2020-11-22,2020,47,1.4772640466690063,2020-11-23,1.42,28.24285714285714,18.302857142857142,22.775714285714287,84.17999999999999
Raichur,2020-11-23,2020-11-29,2020,48,13.34529297798872,2020-11-30,0.22,28.672857142857143,19.844285714285714,23.672857142857143,82.42142857142858
Raichur,2020-11-30,2020-12-06,2020,49,0.1235413601001103,2020-12-07,9.54,27.4,19.15714285714285,22.41857142857143,83.74428571428572
Raichur,2020-12-07,2020-12-13,2020,50,0.0,2020-12-14,0.15,29.548571428571428,16.75857142857143,22.295714285714286,77.53285714285714
Raichur,2020-12-14,2020-12-20,2020,51,0.0,2020-12-21,1.11,30.012857142857143,16.262857142857143,22.05,71.47285714285714
Raichur,2020-12-21,2020-12-27,2020,52,0.0,2020-12-28,0.0,29.28857142857143,15.901428571428571,21.571428571428573,71.57142857142857
Raichur,2020-12-28,2021-01-03,2020,53,0.0,2021-01-04,0.0,29.337142857142855,13.92,20.385714285714283,70.21142857142857
Raichur,2021-01-04,2021-01-10,2021,1,2.270110725114743,2021-01-11,0.06,30.32857142857143,16.41857142857143,22.33,67.37
Raichur,2021-01-11,2021-01-17,2021,2,0.0,2021-01-18,11.64,31.455714285714286,19.51,24.638571428571428,70.94714285714285
Raichur,2021-01-18,2021-01-24,2021,3,0.0,2021-01-25,0.0,32.931428571428576,18.90714285714285,25.267142857142854,61.32857142857143
Raichur,2021-01-25,2021-01-31,2021,4,0.0,2021-02-01,0.0,34.152857142857144,17.568571428571428,25.22714285714286,51.46714285714285
Raichur,2021-02-01,2021-02-07,2021,5,0.0,2021-02-08,0.0,33.67857142857143,17.044285714285714,25.01571428571429,48.64142857142857
Raichur,2021-02-08,2021-02-14,2021,6,0.0,2021-02-15,0.0,32.93285714285714,16.21,24.048571428571428,44.32
Raichur,2021-02-15,2021-02-21,2021,7,2.133422577132781,2021-02-22,0.0,34.17,15.572857142857144,24.481428571428573,42.60857142857143
Raichur,2021-02-22,2021-02-28,2021,8,0.5982409951587518,2021-03-01,3.76,32.495714285714286,18.27285714285714,25.005714285714284,48.24
Raichur,2021-03-01,2021-03-07,2021,9,0.0,2021-03-08,0.0,36.90285714285714,19.13142857142857,27.858571428571427,35.011428571428574
Raichur,2021-03-08,2021-03-14,2021,10,0.0,2021-03-15,0.0,37.84428571428571,18.63,28.13,26.865714285714287
Raichur,2021-03-15,2021-03-21,2021,11,0.0,2021-03-22,0.0,37.64142857142857,18.692857142857143,27.86428571428572,30.36142857142857
Raichur,2021-03-22,2021-03-28,2021,12,0.0506577293078104,2021-03-29,0.0,38.25,21.165714285714284,29.71,29.447142857142858
Raichur,2021-03-29,2021-04-04,2021,13,0.0,2021-04-05,0.01,39.11714285714286,23.352857142857143,31.164285714285715,28.37857142857143
Raichur,2021-04-05,2021-04-11,2021,14,0.0,2021-04-12,0.0,41.07571428571429,22.61142857142857,31.87285714285714,24.548571428571428
Raichur,2021-04-12,2021-04-18,2021,15,1.568325236439705,2021-04-19,3.38,39.701428571428565,24.537142857142857,31.994285714285716,31.00714285714286
Raichur,2021-04-19,2021-04-25,2021,16,10.74268197019895,2021-04-26,9.91,38.44285714285714,24.551428571428573,31.50857142857143,42.89714285714286
Raichur,2021-04-26,2021-05-02,2021,17,1.9676958918571472,2021-05-03,6.99,39.14,26.178571428571427,32.55285714285714,39.91857142857143
Raichur,2021-05-03,2021-05-09,2021,18,3.2851693592965603,2021-05-10,3.3999999999999995,39.855714285714285,26.412857142857145,33.12,35.59571428571429
Raichur,2021-05-10,2021-05-16,2021,19,18.33782993070781,2021-05-17,7.649999999999999,39.62285714285714,27.595714285714283,33.71714285714285,39.88142857142857
Raichur,2021-05-17,2021-05-23,2021,20,20.258929073810577,2021-05-24,18.31,35.47714285714286,25.648571428571422,30.28142857142857,61.30857142857143
Raichur,2021-05-24,2021-05-30,2021,21,14.393972740819056,2021-05-31,21.51,35.26,24.43,29.33,63.80714285714286
Raichur,2021-05-31,2021-06-06,2021,22,48.5666512971123,2021-06-07,5.319999999999999,37.46,24.71,30.467142857142857,58.07571428571429
Raichur,2021-06-07,2021-06-13,2021,23,1.9490118970473609,2021-06-14,31.73,33.35142857142857,24.60142857142857,28.73428571428571,66.9042857142857
Raichur,2021-06-14,2021-06-20,2021,24,16.625188189248245,2021-06-21,20.31,33.57714285714286,23.255714285714284,27.64428571428571,64.48571428571428
Raichur,2021-06-21,2021-06-27,2021,25,49.26184735260904,2021-06-28,7.72,32.51428571428571,23.108571428571427,27.28428571428572,70.02857142857142
Raichur,2021-06-28,2021-07-04,2021,26,16.314641227324802,2021-07-05,37.83,32.78285714285714,22.94142857142857,27.09142857142857,70.05
Raichur,2021-07-05,2021-07-11,2021,27,35.506111918638155,2021-07-12,10.83,33.03285714285714,23.524285714285718,27.882857142857144,70.42999999999999
Raichur,2021-07-12,2021-07-18,2021,28,48.0486092766126,2021-07-19,35.75,30.321428571428573,23.094285714285714,26.42,76.47857142857143
Raichur,2021-07-19,2021-07-25,2021,29,46.7043894312034,2021-07-26,41.82,31.185714285714287,22.957142857142856,26.448571428571427,77.77
Raichur,2021-07-26,2021-08-01,2021,30,1.8826280198991296,2021-08-02,28.85,31.03428571428572,22.85,26.28142857142857,77.90857142857143
Raichur,2021-08-02,2021-08-08,2021,31,5.494161729390423,2021-08-09,2.38,31.735714285714288,22.22571428571429,26.44142857142857,73.89142857142858
Raichur,2021-08-09,2021-08-15,2021,32,4.366920376196504,2021-08-16,3.94,33.644285714285715,22.8,27.58285714285714,71.59285714285714
Raichur,2021-08-16,2021-08-22,2021,33,26.92666180680196,2021-08-23,3.5200000000000005,31.62857142857143,23.174285714285716,26.83857142857143,72.45
Raichur,2021-08-23,2021-08-29,2021,34,40.848474088435374,2021-08-30,32.79,31.885714285714283,21.860000000000003,26.214285714285715,73.15142857142857
Raichur,2021-08-30,2021-09-05,2021,35,28.12441451226672,2021-09-06,35.6,31.325714285714287,22.54,26.31,76.31714285714285
Raichur,2021-09-06,2021-09-12,2021,36,25.63877614339193,2021-09-13,36.1,30.69428571428572,22.27142857142857,25.890000000000004,78.0657142857143
Raichur,2021-09-13,2021-09-19,2021,37,9.34674926723043,2021-09-20,16.439999999999998,31.58428571428572,22.07,26.16142857142857,77.24857142857142
Raichur,2021-09-20,2021-09-26,2021,38,33.972824538747474,2021-09-27,4.82,32.82714285714285,22.301428571428573,27.102857142857143,72.72142857142856
Raichur,2021-09-27,2021-10-03,2021,39,19.25292616461714,2021-10-04,41.56999999999999,29.71142857142857,22.60142857142857,25.571428571428573,81.00857142857141
Raichur,2021-10-04,2021-10-10,2021,40,65.1124740044276,2021-10-11,17.24,31.96,21.885714285714283,26.44428571428572,75.78714285714285
Raichur,2021-10-11,2021-10-17,2021,41,8.008530353506407,2021-10-18,71.7,30.238571428571426,23.014285714285712,26.165714285714284,83.64714285714285
Raichur,2021-10-18,2021-10-24,2021,42,1.6762596021095912,2021-10-25,5.27,30.99714285714285,21.647142857142857,25.90714285714285,78.45
Raichur,2021-10-25,2021-10-31,2021,43,1.5316938770314057,2021-11-01,5.37,30.604285714285712,21.118571428571432,25.285714285714285,76.30142857142857
Raichur,2021-11-01,2021-11-07,2021,44,2.4651747147242227,2021-11-08,2.07,30.59,20.252857142857145,24.71857142857143,76.97285714285714
Raichur,2021-11-08,2021-11-14,2021,45,2.721664433677991,2021-11-15,6.79,30.62,20.75857142857143,24.858571428571427,76.0657142857143
Raichur,2021-11-15,2021-11-21,2021,46,50.14012616934876,2021-11-22,10.71,30.454285714285717,19.624285714285715,24.217142857142857,76.02857142857144
Raichur,2021-11-22,2021-11-28,2021,47,7.940778664623697,2021-11-29,32.69,30.47,22.082857142857144,25.34,81.80142857142857
Raichur,2021-11-29,2021-12-05,2021,48,4.78549054885904,2021-12-06,12.85,30.582857142857144,20.09142857142857,24.517142857142854,75.92142857142858
Raichur,2021-12-06,2021-12-12,2021,49,0.0,2021-12-13,1.8,30.252857142857145,19.665714285714284,24.34,75.25714285714285
Raichur,2021-12-13,2021-12-19,2021,50,0.0,2021-12-20,0.42,30.568571428571428,19.16,24.09857142857143,72.91857142857143
Raichur,2021-12-20,2021-12-26,2021,51,0.0,2021-12-27,0.0,28.478571428571428,16.284285714285712,21.36285714285714,70.29428571428572
Raichur,2021-12-27,2022-01-02,2021,52,0.0,2022-01-03,0.0,31.318571428571428,14.26,21.928571428571427,59.40857142857143
Raichur,2022-01-03,2022-01-09,2022,1,0.0,2022-01-10,0.03,31.222857142857144,17.84,23.75142857142857,61.56285714285714
Raichur,2022-01-10,2022-01-16,2022,2,0.8295693099498749,2022-01-17,0.81,31.5,18.127142857142857,24.110000000000003,60.13714285714286
Raichur,2022-01-17,2022-01-23,2022,3,0.1285027787089347,2022-01-24,4.33,31.58,18.292857142857144,24.577142857142857,56.97428571428571
Raichur,2022-01-24,2022-01-30,2022,4,0.0,2022-01-31,0.0,32.90428571428571,16.678571428571427,24.18285714285714,46.86
Raichur,2022-01-31,2022-02-06,2022,5,0.0,2022-02-07,0.01,32.037142857142854,14.864285714285716,23.074285714285715,40.97857142857144
Raichur,2022-02-07,2022-02-13,2022,6,0.0,2022-02-14,0.0,34.574285714285715,16.675714285714285,25.20142857142857,44.06
Raichur,2022-02-14,2022-02-20,2022,7,0.0,2022-02-21,0.0,33.862857142857145,18.665714285714284,26.05,45.76285714285715
Raichur,2022-02-21,2022-02-27,2022,8,0.0,2022-02-28,0.0,35.042857142857144,20.02142857142857,27.44142857142857,39.521428571428565
Raichur,2022-02-28,2022-03-06,2022,9,0.0,2022-03-07,0.0,36.112857142857145,18.51142857142857,26.78428571428572,38.42857142857143
Raichur,2022-03-07,2022-03-13,2022,10,0.0,2022-03-14,0.0,36.52857142857143,18.935714285714287,27.738571428571426,33.39
Raichur,2022-03-14,2022-03-20,2022,11,0.723159117003282,2022-03-21,0.09,36.76285714285715,22.87857142857143,29.825714285714287,30.801428571428573
Raichur,2022-03-21,2022-03-27,2022,12,2.8875881110628443,2022-03-28,4.52,39.78857142857142,22.44,31.125714285714285,29.198571428571427
Raichur,2022-03-28,2022-04-03,2022,13,0.0,2022-04-04,0.18,40.29714285714285,25.84,32.925714285714285,32.63142857142857
Raichur,2022-04-04,2022-04-10,2022,14,0.0754540152847766,2022-04-11,0.0,41.45428571428572,25.262857142857143,33.42142857142857,27.74
Raichur,2022-04-11,2022-04-17,2022,15,0.2062987008442481,2022-04-18,0.7000000000000001,40.55571428571428,25.98428571428571,33.34,29.58142857142857
Raichur,2022-04-18,2022-04-24,2022,16,3.7026610945661855,2022-04-25,2.97,39.26142857142857,26.615714285714287,32.934285714285714,35.28
Raichur,2022-04-25,2022-05-01,2022,17,4.322269303103289,2022-05-02,13.009999999999998,38.22285714285714,25.582857142857144,31.73,44.96714285714285
Raichur,2022-05-02,2022-05-08,2022,18,2.893376938998699,2022-05-09,3.81,41.637142857142855,26.60142857142857,34.03142857142857,35.97428571428571
Raichur,2022-05-09,2022-05-15,2022,19,4.255043754975001,2022-05-16,8.73,40.26857142857143,26.768571428571427,33.43714285714286,43.17142857142857
Raichur,2022-05-16,2022-05-22,2022,20,65.31485319634278,2022-05-23,11.55,38.67285714285714,26.777142857142856,32.29,49.90571428571428
Raichur,2022-05-23,2022-05-29,2022,21,0.0,2022-05-30,64.03,34.56857142857143,24.35142857142857,28.928571428571427,68.02285714285713
Raichur,2022-05-30,2022-06-05,2022,22,24.467069268226624,2022-06-06,0.05,37.48714285714285,23.722857142857144,30.13,58.58285714285714
Raichur,2022-06-06,2022-06-12,2022,23,14.970595963299274,2022-06-13,7.909999999999999,34.318571428571424,24.610000000000003,28.835714285714285,64.19000000000001
Raichur,2022-06-13,2022-06-19,2022,24,16.179673923179507,2022-06-20,0.85,35.394285714285715,23.87,29.31714285714286,60.20142857142857
Raichur,2022-06-20,2022-06-26,2022,25,8.641197267919779,2022-06-27,35.47,33.17714285714286,23.638571428571428,27.91714285714286,67.07428571428571
Raichur,2022-06-27,2022-07-03,2022,26,16.50606405114134,2022-07-04,4.31,33.74285714285714,23.20142857142857,27.78428571428572,67.04428571428572
Raichur,2022-07-04,2022-07-10,2022,27,37.69790726155043,2022-07-11,10.92,33.38285714285714,23.73,27.945714285714285,68.60857142857142
Raichur,2022-07-11,2022-07-17,2022,28,21.15087201943,2022-07-18,37.15,31.21,23.197142857142858,26.445714285714285,74.1842857142857
Raichur,2022-07-18,2022-07-24,2022,29,17.380966511865456,2022-07-25,34.73,30.69,22.664285714285715,26.10571428571429,74.18571428571428
Raichur,2022-07-25,2022-07-31,2022,30,75.49038637367387,2022-08-01,28.18,32.21,22.360000000000003,26.845714285714287,72.6557142857143
Raichur,2022-08-01,2022-08-07,2022,31,73.24938684639831,2022-08-08,51.93,31.117142857142856,23.55857142857143,27.11142857142857,77.33571428571429
Raichur,2022-08-08,2022-08-14,2022,32,9.022983053078253,2022-08-15,68.17,28.89428571428571,22.75857142857143,25.335714285714285,84.82571428571428
Raichur,2022-08-15,2022-08-21,2022,33,12.415164168924091,2022-08-22,8.71,30.51571428571429,21.56,25.305714285714284,77.87714285714286
Raichur,2022-08-22,2022-08-28,2022,34,57.58617825309435,2022-08-29,2.52,32.07,21.768571428571427,26.345714285714283,75.66
Raichur,2022-08-29,2022-09-04,2022,35,23.833275474607944,2022-09-05,51.89,29.7,22.26571428571429,25.675714285714285,80.68857142857144
Raichur,2022-09-05,2022-09-11,2022,36,75.71426882967353,2022-09-12,60.73,30.32857142857143,22.752857142857145,26.33428571428572,81.43571428571428
Raichur,2022-09-12,2022-09-18,2022,37,4.637906850626072,2022-09-19,83.2,29.35,22.428571428571427,25.51,84.06857142857143
Raichur,2022-09-19,2022-09-25,2022,38,1.503901332616806,2022-09-26,0.44,30.33714285714285,21.61142857142857,25.481428571428573,81.69571428571429
Raichur,2022-09-26,2022-10-02,2022,39,91.49446279803912,2022-10-03,2.37,29.252857142857145,20.554285714285715,24.524285714285718,80.22
Raichur,2022-10-03,2022-10-09,2022,40,29.61381778990229,2022-10-10,40.9,29.30857142857143,21.891428571428573,25.178571428571427,83.73
Raichur,2022-10-10,2022-10-16,2022,41,66.4866922746102,2022-10-17,41.36,28.43142857142857,21.84857142857143,24.705714285714286,86.02714285714286
Raichur,2022-10-17,2022-10-23,2022,42,16.10478539640705,2022-10-24,28.46,29.00142857142857,22.385714285714283,25.134285714285717,87.63571428571429
Raichur,2022-10-24,2022-10-30,2022,43,0.0,2022-10-31,20.63,28.75714285714286,19.557142857142857,24.00714285714286,80.43857142857144
Raichur,2022-10-31,2022-11-06,2022,44,1.6689726021140814,2022-11-07,0.0,28.56714285714286,15.814285714285717,21.71857142857143,73.83
Raichur,2022-11-07,2022-11-13,2022,45,0.0163499092062314,2022-11-14,1.38,29.564285714285717,18.90857142857143,23.618571428571425,79.76571428571428
Raichur,2022-11-14,2022-11-20,2022,46,0.0,2022-11-21,1.15,30.16857142857143,17.45,23.124285714285715,73.03571428571429
Raichur,2022-11-21,2022-11-27,2022,47,0.2721147909760475,2022-11-28,0.0,30.11142857142857,14.914285714285716,21.595714285714287,67.40285714285714
Raichur,2022-11-28,2022-12-04,2022,48,0.0,2022-12-05,0.15,31.867142857142856,20.327142857142857,25.337142857142855,73.7757142857143
